PC1,PC2,PC3,cluster
-0.3343005759613319,-0.9323407103966759,-0.030079632290723086,0
1.7888604046724172,-0.06155156483289459,-0.6103769342509459,0
3.8277277828943506,2.472175334859867,-0.9074761333143362,0
0.18464942575091825,0.45926454211513346,-0.3463836288805559,0
-0.03370697453521925,1.0344825789750935,-0.4574646709765916,0
-0.18344587679319135,0.45544806360319556,-0.32769862514742415,0
0.6718019221065205,0.7417439529077935,-0.5105710078749843,0
1.3675501616626329,-1.4119003272825805,-0.32744781936312983,0
0.9637450110840461,-1.9814790722401192,-0.18231848960080135,0
-0.820392905851091,0.8570055300803873,-0.2460627673282926,0
0.13584628469617213,0.6393300545410858,-0.3744731784846262,0
2.0574087652640323,0.19073116650979421,-0.5186225570532285,0
0.709612986346552,1.0727074959279317,-0.5667277132528871,0
1.6109766168496737,0.5087410541370073,-0.5480391831324214,0
0.19872693989006562,0.40732372965173896,-0.3382810554976256,0
-2.231374028659429,-1.1198033780067649,0.534459602063012,2
-0.19914825312435896,0.7657014050648137,-0.44722599539249985,0
-0.037307855153558854,-0.19000314668511567,-0.21914304127355091,0
1.7093905996083414,1.2683475391243586,-0.559407850672911,0
0.7267111153643495,0.28860230259570774,-0.4213311483712889,0
-4.662099946893592,-0.3414253940839128,0.902825649136281,2
0.5514873865521934,-0.08485839363038333,-0.40418591764811906,0
1.8750171020962256,-1.064392404343142,-0.16668364098070254,0
0.9383662391523809,0.5195593216296293,-0.4745586654777598,0
0.20310315410093302,0.020701250823957167,-0.28894949259528535,0
2.753814523878358,-2.510267099876443,-0.399772362567163,0
-0.2082163975953769,0.9536945303791191,-0.4355481054877521,0
-2.3979089385184307,-1.9499835464520676,0.7209966032015314,2
-1.233345523389132,0.5617566490792978,-0.2647176573923134,0
-0.32082290226899596,0.9965739921432869,-0.4146486687174166,0
0.3924367710100742,1.0054921770167846,-0.528804130886848,0
0.5060629562094583,1.4151481871244493,-0.36308710723462706,0
